################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3610712931268273E-01 a        36     0     1     1    36
 -1.9396182326158903E-01 a        37     0     1     1    37
  1.6804752126453945E-01 a        38     0     1     1    38
 -1.3363583568771381E-01 a        39     0     1     1    39
 -6.1023096467563383E-02 a        40     0     1     1    40
  9.8454690798076283E-02 a        41     0     1     1    41
 -1.7721461000594771E-01 a        42     0     1     1    42
 -2.3720870263752433E-01 a        43     0     1     1    43
  1.4249018272622924E-01 a        44     0     1     1    44
  4.8345479173879720E-02 a        45     0     1     1    45
  4.0234216247965984E-02 a        46     0     1     1    46
  1.3508127445614762E-02 a        47     0     1     1    47
 -1.3128346253443833E-02 a        48     0     1     1    48
  8.3794903080338143E-02 a        49     0     1     1    49
 -1.3769733515733806E-01 a        50     0     1     1    50
  7.3344208616964154E-02 a        51     0     2     1     1
  2.0216815837229302E-01 a        52     0     2     1     2
  6.0380220182750445E-02 a        53     0     2     1     3
  2.4550649360125407E-01 a        54     0     2     1     4
  2.0653995278301943E-01 a        55     0     2     1     5
  8.4442429936881322E-02 a        56     0     2     1     6
  1.8301663722949896E-01 a        57     0     2     1     7
  3.6522093670121138E-02 a        58     0     2     1     8
  1.6474166888471524E-02 a        59     0     2     1     9
 -6.2122262372225623E-02 a        60     0     2     1    10
  4.0005236684972573E-03 a        61     0     2     1    11
 -1.1156126984997962E-01 a        62     0     2     1    12
  2.2079188344541806E-01 a        63     0     2     1    13
 -9.6301090669971764E-02 a        64     0     2     1    14
  1.1646432551588269E-01 a        65     0     2     1    15
  7.4777254581522706E-02 a        66     0     2     1    16
 -3.7284714060754523E-02 a        67     0     2     1    17
  2.4314087213964050E-01 a        68     0     2     1    18
 -1.5674736141023593E-01 a        69     0     2     1    19
 -7.2362074034162713E-02 a        70     0     2     1    20
  8.2557831854112279E-02 a        71     0     2     1    21
  8.5434361080378704E-02 a        72     0     2     1    22
 -1.2559099244439757E-02 a        73     0     2     1    23
  1.8488398037947045E-03 a        74     0     2     1    24
 -3.5614173564332552E-02 a        75     0     2     1    25
  4.3878901908688053E-02 a        76     0     2     1    26
  6.1516543569265725E-02 a        77     0     2     1    27
  8.4200768239687626E-02 a        78     0     2     1    28
  2.4749223326508429E-01 a        79     0     2     1    29
 -7.5532838763085225E-02 a        80     0     2     1    30
 -1.7313579792773159E-01 a        81     0     2     1    31
  3.3957351701540642E-02 a        82     0     2     1    32
  1.6487284540324587E-01 a        83     0     2     1    33
 -3.5939138135615903E-02 a        84     0     2     1    34
 -2.0458803670229117E-01 a        85     0     2     1    35
 -7.8338611324858282E-02 a        86     0     2     1    36
  1.2473904794566484E-01 a        87     0     2     1    37
 -2.1474849003879465E-01 a        88     0     2     1    38
  1.0130764453800076E-02 a        89     0     2     1    39
  1.8369687434793466E-01 a        90     0     2     1    40
 -1.4258704773632969E-01 a        91     0     2     1    41
  2.5217775331586301E-01 a        92     0     2     1    42
  1.0313573056936701E-01 a        93     0     2     1    43
 -2.2436410500029605E-01 a        94     0     2     1    44
 -2.1519319990509009E-01 a        95     0     2     1    45
  2.2238546766459161E-01 a        96     0     2     1    46
 -1.8024112543268697E-01 a        97     0     2     1    47
  6.9535197958701125E-02 a        98     0     2     1    48
  8.5614261991046561E-02 a        99     0     2     1    49
 -2.2053677008811656E-01 a       100     0     2     1    50
  6.5904575678264340E-02 a       101     0     3     1     1
  7.3756022826391029E-02 a       102     0     3     1     2
  2.4388840371004103E-01 a       103     0     3     1     3
  1.1222935533260380E-02 a       104     0     3     1     4
 -2.5009576642698711E-01 a       105     0     3     1     5
  1.2559736413318232E-02 a       106     0     3     1     6
 -8.3405722517477642E-03 a       107     0     3     1     7
 -1.6622672985358652E-01 a       108     0     3     1     8
 -1.4103477508323145E-01 a       109     0     3     1     9
  2.1001478667807302E-03 a       110     0     3     1    10
 -1.1210893588485336E-01 a       111     0     3     1    11
 -1.0321662509255580E-01 a       112     0     3     1    12
  6.6613080833236970E-04 a       113     0     3     1    13
 -1.3850899305426642E-01 a       114     0     3     1    14
  7.8736561224679702E-02 a       115     0     3     1    15
  2.4026592632203719E-02 a       116     0     3     1    16
  6.2848796861589007E-02 a       117     0     3     1    17
 -5.6618375005309245E-02 a       118     0     3     1    18
 -2.5243598033362461E-02 a       119     0     3     1    19
  1.2739286571913111E-01 a       120     0     3     1    20
  9.4578717591233985E-02 a       121     0     3     1    21
  1.3281076299561836E-01 a       122     0     3     1    22
 -3.8386529603300544E-02 a       123     0     3     1    23
  1.2158451960690377E-01 a       124     0     3     1    24
 -1.0936181984375998E-01 a       125     0     3     1    25
  1.3989244271138032E-01 a       126     0     3     1    26
 -1.8314766307744930E-02 a       127     0     3     1    27
  1.8846854431649837E-01 a       128     0     3     1    28
 -2.2627146373529816E-01 a       129     0     3     1    29
  2.2223895818478528E-01 a       130     0     3     1    30
 -1.0536003230239216E-01 a       131     0     3     1    31
 -1.7868872399013455E-01 a       132     0     3     1    32
  2.0610736755788539E-01 a       133     0     3     1    33
  1.7150553440066177E-01 a       134     0     3     1    34
 -2.2148712697310627E-01 a       135     0     3     1    35
  2.3669318711204013E-01 a       136     0     3     1    36
  1.3885722594369215E-01 a       137     0     3     1    37
 -1.3526027074873812E-01 a       138     0     3     1    38
 -8.7749619800538345E-02 a       139     0     3     1    39
  2.1293100838600257E-01 a       140     0     3     1    40
 -3.5080512520434773E-02 a       141     0     3     1    41
 -2.1098293137263224E-03 a       142     0     3     1    42
  1.4257667893661857E-01 a       143     0     3     1    43
 -1.2434370641877744E-01 a       144     0     3     1    44
  7.7752451989166971E-02 a       145     0     3     1    45
  5.9295236815375400E-02 a       146     0     3     1    46
 -6.3374583197393503E-02 a       147     0     3     1    47
  1.9172646394905729E-01 a       148     0     3     1    48
  2.1355174204147556E-01 a       149     0     3     1    49
 -1.2032067979587460E-01 a       150     0     3     1    50
 -4.1477437854413185E-02 a       151     0     4     1     1
  2.5053570252129886E-01 a       152     0     4     1     2
 -1.7371892637070069E-01 a       153     0     4     1     3
  1.5288563995163405E-03 a       154     0     4     1     4
  1.8629493401749528E-01 a       155     0     4     1     5
  2.1896616997028445E-01 a       156     0     4     1     6
  2.3880839323682868E-01 a       157     0     4     1     7
 -1.1692511610715442E-01 a       158     0     4     1     8
 -8.1976782950556770E-02 a       159     0     4     1     9
  8.5635237072038434E-02 a       160     0     4     1    10
 -1.9899671402035066E-01 a       161     0     4     1    11
  1.0706825400066360E-01 a       162     0     4     1    12
 -1.5450907288086685E-01 a       163     0     4     1    13
  1.7908142146833886E-01 a       164     0     4     1    14
 -1.8181940570686073E-01 a       165     0     4     1    15
 -4.7894451251342306E-02 a       166     0     4     1    16
  6.3246004349072182E-02 a       167     0     4     1    17
  3.7593624307115887E-02 a       168     0     4     1    18
 -2.0461976790270994E-01 a       169     0     4     1    19
 -1.4932850888185722E-01 a       170     0     4     1    20
 -2.1667207624502091E-01 a       171     0     4     1    21
  1.0748325488691698E-01 a       172     0     4     1    22
 -2.0279471323974257E-01 a       173     0     4     1    23
 -1.0313388113853497E-01 a       174     0     4     1    24
  2.1730264201801977E-01 a       175     0     4     1    25
  1.3818049801085461E-01 a       176     0     4     1    26
  1.0353621285277692E-01 a       177     0     4     1    27
 -1.2395224593771273E-01 a       178     0     4     1    28
  1.0239881824243610E-03 a       179     0     4     1    29
  2.6183391210131961E-02 a       180     0     4     1    30
 -2.0682785286723565E-01 a       181     0     4     1    31
 -1.0879429193018465E-01 a       182     0     4     1    32
 -1.4391782571750955E-01 a       183     0     4     1    33
  8.9833063330248944E-02 a       184     0     4     1    34
  1.0198577369534280E-01 a       185     0     4     1    35
 -2.5591060326608198E-02 a       186     0     4     1    36
  2.3688307081081411E-01 a       187     0     4     1    37
 -6.2833177186209913E-02 a       188     0     4     1    38
  3.1816884054508879E-03 a       189     0     4     1    39
  1.1030075204578514E-01 a       190     0     4     1    40
  1.3100464799323899E-01 a       191     0     4     1    41
 -1.7345748330307914E-01 a       192     0     4     1    42
 -1.9613548255528751E-01 a       193     0     4     1    43
  4.8736947265770901E-02 a       194     0     4     1    44
  1.4904171950262884E-01 a       195     0     4     1    45
  1.2516561407733415E-01 a       196     0     4     1    46
  2.1249319464200328E-01 a       197     0     4     1    47
 -1.3820742023921726E-02 a       198     0     4     1    48
  4.1455527355280568E-02 a       199     0     4     1    49
  2.2329545315841332E-01 a       200     0     4     1    50
 -1.8091177433680133E-01 a       201     0     5     1     1
 -5.9927338905048595E-02 a       202     0     5     1     2
  1.0518830625178646E-01 a       203     0     5     1     3
  8.9617878865907771E-03 a       204     0     5     1     4
  1.4094514404477088E-01 a       205     0     5     1     5
  8.1006429689291476E-02 a       206     0     5     1     6
 -2.1340369541256077E-01 a       207     0     5     1     7
 -1.3083021760193424E-02 a       208     0     5     1     8
 -1.8105841308173848E-01 a       209     0     5     1     9
  2.4965699788102344E-01 a       210     0     5     1    10
  1.5891206835038077E-01 a       211     0     5     1    11
 -1.5268339317877569E-01 a       212     0     5     1    12
 -8.3941263673351668E-02 a       213     0     5     1    13
 -9.5154314051139235E-02 a       214     0     5     1    14
 -7.8599294142267018E-02 a       215     0     5     1    15
 -1.8140466263735400E-01 a       216     0     5     1    16
  8.6207361092367069E-02 a       217     0     5     1    17
  2.1543856652882520E-01 a       218     0     5     1    18
 -1.1653078051747177E-01 a       219     0     5     1    19
  2.1145318008066039E-01 a       220     0     5     1    20
 -1.9916550098382840E-01 a       221     0     5     1    21
 -1.0226754195072722E-01 a       222     0     5     1    22
  2.1288035191421459E-01 a       223     0     5     1    23
 -9.7684779116766152E-02 a       224     0     5     1    24
  7.4214293758424768E-02 a       225     0     5     1    25
 -1.3762065786444741E-01 a       226     0     5     1    26
 -1.3258624694451085E-01 a       227     0     5     1    27
  1.7762694734077519E-01 a       228     0     5     1    28
 -1.4883743944991157E-01 a       229     0     5     1    29
  1.4844085819074382E-01 a       230     0     5     1    30
  2.7284906362870773E-02 a       231     0     5     1    31
 -2.4047426223174764E-01 a       232     0     5     1    32
 -1.9402794838141832E-01 a       233     0     5     1    33
  6.7971376708869879E-02 a       234     0     5     1    34
 -1.6199563048908225E-01 a       235     0     5     1    35
  4.1822849505602101E-03 a       236     0     5     1    36
 -1.2064587376222451E-01 a       237     0     5     1    37
 -1.4253245670509543E-01 a       238     0     5     1    38
  1.5604523817109614E-01 a       239     0     5     1    39
 -1.1286761731603140E-01 a       240     0     5     1    40
 -2.2761261943512640E-01 a       241     0     5     1    41
  1.3919809952067960E-01 a       242     0     5     1    42
  3.1174579295196115E-02 a       243     0     5     1    43
 -2.4857152837210769E-01 a       244     0     5     1    44
 -2.0238374216718552E-01 a       245     0     5     1    45
 -1.0014560999588476E-01 a       246     0     5     1    46
  1.8379552956712367E-01 a       247     0     5     1    47
  1.0976613501073132E-01 a       248     0     5     1    48
  6.8335463782265307E-02 a       249     0     5     1    49
 -2.3419888952622944E-01 a       250     0     5     1    50
 -1.6910532625167349E-01 a       251     0     6     1     1
 -1.4067994420185262E-01 a       252     0     6     1     2
 -2.1722052916800008E-01 a       253     0     6     1     3
 -7.7089959274806080E-02 a       254     0     6     1     4
  2.4187545653077469E-01 a       255     0     6     1     5
  4.7170819340923646E-02 a       256     0     6     1     6
 -2.1641665001140002E-02 a       257     0     6     1     7
  1.6991890754715361E-01 a       258     0     6     1     8
  5.8451928464140372E-02 a       259     0     6     1     9
 -2.2654353758154813E-01 a       260     0     6     1    10
  2.2764577386009491E-01 a       261     0     6     1    11
 -9.0655873109580565E-02 a       262     0     6     1    12
 -1.5524664247401490E-01 a       263     0     6     1    13
 -1.9901165561865899E-01 a       264     0     6     1    14
  2.4116111054216356E-02 a       265     0     6     1    15
 -1.0257209214487499E-01 a       266     0     6     1    16
  1.7377544686536406E-01 a       267     0     6     1    17
 -7.9394211669618665E-03 a       268     0     6     1    18
 -9.5266915753075748E-02 a       269     0     6     1    19
  2.2650933440847598E-01 a       270     0     6     1    20
 -1.5374178526982035E-01 a       271     0     6     1    21
 -5.4642954195141397E-02 a       272     0     6     1    22
 -1.4162085462416399E-01 a       273     0     6     1    23
 -8.3415631218944838E-02 a       274     0     6     1    24
 -2.5331726016838740E-01 a       275     0     6     1    25
  8.0860982157615932E-02 a       276     0     6     1    26
  2.3413433354476360E-01 a       277     0     6     1    27
  8.9591392714117979E-02 a       278     0     6     1    28
 -6.9488887268827126E-02 a       279     0     6     1    29
 -2.4903269831551125E-01 a       280     0     6     1    30
 -2.3653507718674549E-01 a       281     0     6     1    31
 -5.1303001388402367E-02 a       282     0     6     1    32
 -2.0246953283017732E-01 a       283     0     6     1    33
 -1.4405151856554160E-01 a       284     0     6     1    34
 -1.7450860883863309E-01 a       285     0     6     1    35
 -2.2471095378957687E-01 a       286     0     6     1    36
 -1.2480875645665038E-02 a       287     0     6     1    37
  1.5232786245811919E-01 a       288     0     6     1    38
  1.2582009378061450E-02 a       289     0     6     1    39
  4.7581479320948777E-02 a       290     0     6     1    40
 -1.6007224418596996E-01 a       291     0     6     1    41
 -1.3505548778687804E-01 a       292     0     6     1    42
  1.4680286491804112E-01 a       293     0     6     1    43
  2.1325309297298226E-01 a       294     0     6     1    44
 -6.3052528340204694E-02 a       295     0     6     1    45
 -2.5195796025825634E-01 a       296     0     6     1    46
 -1.4497890228975291E-01 a       297     0     6     1    47
 -3.0229024841708526E-02 a       298     0     6     1    48
  4.8752117188873324E-02 a       299     0     6     1    49
  1.4972863785643212E-01 a       300     0     6     1    50
  1.1525285984504029E-01 a       301     0     7     1     1
  1.1411550483478093E-01 a       302     0     7     1     2
 -1.8453132857284513E-01 a       303     0     7     1     3
 -6.3180885879962597E-03 a       304     0     7     1     4
 -1.0068986875888354E-01 a       305     0     7     1     5
  6.3796675352290499E-02 a       306     0     7     1     6
  8.8534946973023693E-02 a       307     0     7     1     7
 -6.1572231867622357E-03 a       308     0     7     1     8
  2.1199983994049104E-01 a       309     0     7     1     9
  2.1496999029991370E-01 a       310     0     7     1    10
 -2.2688317142625525E-01 a       311     0     7     1    11
  7.9918268682946339E-02 a       312     0     7     1    12
 -2.1438748225822102E-01 a       313     0     7     1    13
 -1.1597200255703370E-01 a       314     0     7     1    14
 -2.4313683114754278E-01 a       315     0     7     1    15
  1.9969586190201760E-01 a       316     0     7     1    16
 -9.6843175114983596E-02 a       317     0     7     1    17
 -1.3009449482339663E-01 a       318     0     7     1    18
  8.4421903181136154E-02 a       319     0     7     1    19
 -1.9177602565102533E-01 a       320     0     7     1    20
  1.0595836551177859E-01 a       321     0     7     1    21
  2.3897696459986287E-01 a       322     0     7     1    22
 -4.0298370877254727E-02 a       323     0     7     1    23
  1.9048795760636533E-01 a       324     0     7     1    24
  5.6829691148178235E-02 a       325     0     7     1    25
 -1.0703272987352236E-01 a       326     0     7     1    26
  8.4443833777607405E-02 a       327     0     7     1    27
  1.2855007142969069E-01 a       328     0     7     1    28
  6.4944720244002635E-02 a       329     0     7     1    29
  6.8726544792279035E-02 a       330     0     7     1    30
  2.2334748290870232E-01 a       331     0     7     1    31
 -3.9995327151071229E-02 a       332     0     7     1    32
 -2.2332251594922731E-01 a       333     0     7     1    33
 -3.6251308194089393E-02 a       334     0     7     1    34
 -1.1942857082531848E-01 a       335     0     7     1    35
 -8.5895930473252738E-02 a       336     0     7     1    36
  2.1456932262152775E-01 a       337     0     7     1    37
  2.3755526625865087E-01 a       338     0     7     1    38
  8.3606316789638854E-02 a       339     0     7     1    39
  2.4217666569102161E-01 a       340     0     7     1    40
  1.5155321006435285E-01 a       341     0     7     1    41
  8.3854720370973537E-02 a       342     0     7     1    42
  1.0471159036288523E-01 a       343     0     7     1    43
 -1.3019314742636406E-02 a       344     0     7     1    44
 -2.4057618832253100E-01 a       345     0     7     1    45
 -1.7730185017462444E-01 a       346     0     7     1    46
 -6.0946535120857223E-02 a       347     0     7     1    47
 -1.5040064660118208E-01 a       348     0     7     1    48
 -2.3413207705363462E-01 a       349     0     7     1    49
 -2.8599015563810438E-02 a       350     0     7     1    50
  1.4846877874548473E-01 a       351     0     8     1     1
  1.3838880680699575E-01 a       352     0     8     1     2
  4.5848470825735156E-02 a       353     0     8     1     3
  2.9107723205017845E-02 a       354     0     8     1     4
  2.0748925663881562E-01 a       355     0     8     1     5
 -2.1123454006326381E-01 a       356     0     8     1     6
 -2.1426510076319066E-01 a       357     0     8     1     7
 -5.9666803785241022E-02 a       358     0     8     1     8
 -6.9208779957400463E-02 a       359     0     8     1     9
  9.7801720892496766E-02 a       360     0     8     1    10
  1.8117832058248967E-01 a       361     0     8     1    11
 -1.3495633393963610E-01 a       362     0     8     1    12
  1.2698670231051937E-01 a       363     0     8     1    13
 -8.2432295909348710E-02 a       364     0     8     1    14
 -3.7452890731084772E-02 a       365     0     8     1    15
  1.0317823596492554E-01 a       366     0     8     1    16
 -2.2459758208605617E-03 a       367     0     8     1    17
  1.6523726711516762E-01 a       368     0     8     1    18
  3.2382393672039878E-02 a       369     0     8     1    19
 -6.1020986484843935E-02 a       370     0     8     1    20
  2.0404981118413762E-01 a       371     0     8     1    21
 -4.4797709063902631E-02 a       372     0     8     1    22
 -8.8577541082278249E-02 a       373     0     8     1    23
 -2.4509375788722859E-01 a       374     0     8     1    24
  1.9437684638572600E-01 a       375     0     8     1    25
 -2.9233410414957499E-03 a       376     0     8     1    26
  1.4409883281423708E-01 a       377     0     8     1    27
  6.7743175115044615E-02 a       378     0     8     1    28
 -2.7080997575782185E-02 a       379     0     8     1    29
  1.2121139586626768E-01 a       380     0     8     1    30
  2.3958407547055166E-01 a       381     0     8     1    31
  1.1684748282310772E-01 a       382     0     8     1    32
 -3.9998110454094883E-02 a       383     0     8     1    33
  1.1327881885392749E-01 a       384     0     8     1    34
 -1.7892654780916195E-01 a       385     0     8     1    35
  4.0990478863356751E-02 a       386     0     8     1    36
 -1.2443409449663337E-01 a       387     0     8     1    37
  1.9752675947174843E-02 a       388     0     8     1    38
  1.4593583326394383E-01 a       389     0     8     1    39
  8.3600509610123622E-02 a       390     0     8     1    40
  2.4240798142098360E-01 a       391     0     8     1    41
  1.5471940021089065E-01 a       392     0     8     1    42
  2.2953485198451359E-01 a       393     0     8     1    43
  9.4418634915934663E-02 a       394     0     8     1    44
 -1.0144160935415991E-01 a       395     0     8     1    45
 -9.4051954929096473E-02 a       396     0     8     1    46
 -1.6985503475628258E-02 a       397     0     8     1    47
 -5.2908486799628941E-03 a       398     0     8     1    48
  1.8758607992794712E-01 a       399     0     8     1    49
 -1.2248240911908248E-01 a       400     0     8     1    50
 -2.0586625062938008E-01 a       401     0     9     1     1
 -6.5950590259421030E-02 a       402     0     9     1     2
 -2.1388214026718133E-01 a       403     0     9     1     3
  1.1516984689587144E-01 a       404     0     9     1     4
 -6.1221661265278900E-02 a       405     0     9     1     5
  3.4246665972450199E-02 a       406     0     9     1     6
 -3.9614904746770258E-03 a       407     0     9     1     7
  2.1352311950691202E-01 a       408     0     9     1     8
  2.3645163577183024E-02 a       409     0     9     1     9
  2.2078053986532309E-01 a       410     0     9     1    10
  5.5061963013965012E-03 a       411     0     9     1    11
 -1.2488105383782712E-01 a       412     0     9     1    12
 -4.1461729941014713E-02 a       413     0     9     1    13
 -9.5924286975818604E-03 a       414     0     9     1    14
 -1.2541199460585795E-01 a       415     0     9     1    15
  2.8156282847528729E-02 a       416     0     9     1    16
  2.1228003453858377E-01 a       417     0     9     1    17
 -2.5523463986454709E-01 a       418     0     9     1    18
 -1.6908211168499304E-01 a       419     0     9     1    19
 -6.6833004226246912E-02 a       420     0     9     1    20
  1.1048995398099430E-01 a       421     0     9     1    21
  2.1728661242828382E-01 a       422     0     9     1    22
  1.6393605505427600E-01 a       423     0     9     1    23
 -1.2434981981513890E-01 a       424     0     9     1    24
  1.2749680439783895E-01 a       425     0     9     1    25
 -2.1028167648122495E-01 a       426     0     9     1    26
  4.8100102204177379E-03 a       427     0     9     1    27
 -1.0723441320738367E-01 a       428     0     9     1    28
 -9.5610170567394764E-02 a       429     0     9     1    29
 -1.2287976299605602E-01 a       430     0     9     1    30
  3.9347299644849378E-02 a       431     0     9     1    31
  1.4199036310330798E-01 a       432     0     9     1    32
  5.1815295869421754E-02 a       433     0     9     1    33
  1.8201152829672748E-01 a       434     0     9     1    34
 -5.8337044822373882E-02 a       435     0     9     1    35
 -1.4542706128746891E-01 a       436     0     9     1    36
 -2.1651345865381694E-01 a       437     0     9     1    37
 -1.4778615896268749E-01 a       438     0     9     1    38
 -1.3116157395934100E-01 a       439     0     9     1    39
 -1.6996127903973393E-01 a       440     0     9     1    40
 -9.0041170677326976E-02 a       441     0     9     1    41
 -4.8841874876243092E-02 a       442     0     9     1    42
  1.4783031305352992E-01 a       443     0     9     1    43
  1.5761776810911488E-01 a       444     0     9     1    44
  5.3576650649981926E-02 a       445     0     9     1    45
  1.5574126723219419E-02 a       446     0     9     1    46
  3.5374314800577941E-02 a       447     0     9     1    47
 -2.5250945251721835E-01 a       448     0     9     1    48
  2.2637552109533124E-01 a       449     0     9     1    49
 -8.6722216973250874E-02 a       450     0     9     1    50
  1.6992969066123065E-01 a       451     0    10     1     1
 -2.1507933421136385E-01 a       452     0    10     1     2
  1.9109612983058910E-01 a       453     0    10     1     3
  2.3416806674930127E-02 a       454     0    10     1     4
  2.2602534732623666E-01 a       455     0    10     1     5
 -7.8512663909980310E-02 a       456     0    10     1     6
 -6.8493991589500786E-02 a       457     0    10     1     7
 -4.9927964548596937E-02 a       458     0    10     1     8
 -9.8618930054900314E-02 a       459     0    10     1     9
  1.2537386626795341E-01 a       460     0    10     1    10
  1.0637611283611492E-01 a       461     0    10     1    11
  1.8331858285612593E-01 a       462     0    10     1    12
  1.9017989180498457E-01 a       463     0    10     1    13
 -5.1378333586633733E-02 a       464     0    10     1    14
  3.6262912444990958E-04 a       465     0    10     1    15
  1.8765068157437176E-01 a       466     0    10     1    16
 -1.2254434400326378E-01 a       467     0    10     1    17
  2.1277387776002001E-02 a       468     0    10     1    18
 -1.4986213353649094E-01 a       469     0    10     1    19
 -1.0006262416028520E-01 a       470     0    10     1    20
  1.7427841344611120E-01 a       471     0    10     1    21
 -1.1865546378608288E-01 a       472     0    10     1    22
 -1.7731613533914981E-01 a       473     0    10     1    23
  1.9387417757856448E-02 a       474     0    10     1    24
 -2.4848074916912274E-01 a       475     0    10     1    25
  1.5604057868042864E-01 a       476     0    10     1    26
 -2.3545640676208840E-01 a       477     0    10     1    27
 -2.4941829132504478E-01 a       478     0    10     1    28
 -2.4788437479619885E-01 a       479     0    10     1    29
 -1.1794873968342325E-01 a       480     0    10     1    30
 -3.1398178241714071E-02 a       481     0    10     1    31
 -1.6966453933733111E-01 a       482     0    10     1    32
 -1.0392847033007596E-01 a       483     0    10     1    33
 -1.9292111052583671E-01 a       484     0    10     1    34
  1.7787949275765830E-01 a       485     0    10     1    35
 -1.7876264021788515E-01 a       486     0    10     1    36
  3.8933651939758389E-02 a       487     0    10     1    37
 -2.2327917431411048E-01 a       488     0    10     1    38
 -1.2259915146737577E-01 a       489     0    10     1    39
  1.3469417367053901E-01 a       490     0    10     1    40
 -2.4100458081471460E-01 a       491     0    10     1    41
  2.3492904522304309E-01 a       492     0    10     1    42
  1.9248453544384533E-01 a       493     0    10     1    43
  1.7070426361699573E-01 a       494     0    10     1    44
  7.0543824639250532E-02 a       495     0    10     1    45
  8.1093145067699296E-02 a       496     0    10     1    46
  1.0310330821076950E-01 a       497     0    10     1    47
 -1.0836998966263248E-01 a       498     0    10     1    48
 -1.0920503539146262E-01 a       499     0    10     1    49
 -1.6750753003464500E-02 a       500     0    10     1    50
  1.7006432701390653E-01 a       501     0    11     1     1
  1.9218771832506702E-02 a       502     0    11     1     2
 -6.5702897339007915E-02 a       503     0    11     1     3
 -9.5880121111978994E-02 a       504     0    11     1     4
 -9.3806647527104839E-02 a       505     0    11     1     5
  2.2133408466904853E-01 a       506     0    11     1     6
 -6.6679847521953800E-02 a       507     0    11     1     7
 -5.1359400585518902E-03 a       508     0    11     1     8
 -5.8242315005855562E-02 a       509     0    11     1     9
  2.0952435096635007E-02 a       510     0    11     1    10
 -9.5601140797465598E-03 a       511     0    11     1    11
  2.2219291958195758E-01 a       512     0    11     1    12
 -1.5846852044323270E-01 a       513     0    11     1    13
  3.6817619921378761E-02 a       514     0    11     1    14
 -1.3003008523142118E-01 a       515     0    11     1    15
  1.8079693207890377E-01 a       516     0    11     1    16
  7.6437766030283932E-02 a       517     0    11     1    17
  2.4204198046256947E-01 a       518     0    11     1    18
 -2.1449627854692288E-01 a       519     0    11     1    19
 -2.1964352603414403E-01 a       520     0    11     1    20
 -2.3595840771922721E-01 a       521     0    11     1    21
 -2.5209024046554418E-01 a       522     0    11     1    22
 -4.7717393697875699E-02 a       523     0    11     1    23
  1.7707258663266839E-01 a       524     0    11     1    24
 -1.5497787362915919E-01 a       525     0    11     1    25
  2.1657413834622663E-01 a       526     0    11     1    26
  1.6649388960323980E-01 a       527     0    11     1    27
 -1.2391820544605636E-01 a       528     0    11     1    28
  1.5633791654622431E-01 a       529     0    11     1    29
 -4.8479981980334923E-02 a       530     0    11     1    30
